node_id,agg_pred
0,-0.05986583232879639
1,5.710206508636475
2,15.861372947692871
3,0.218064546585083
4,3.514982223510742
5,1.4358041286468506
6,0.03345894813537598
7,0.08386397361755371
8,0.09676206111907959
9,0.08659243583679199
10,1.2758530378341675
11,0.01311945915222168
12,0.05420517921447754
13,0.07758843898773193
14,0.07332932949066162
15,0.06312203407287598
16,0.0007574558258056641
17,0.058066606521606445
18,0.09467184543609619
19,0.06184029579162598
20,0.05554091930389404
21,0.03354346752166748
22,0.06830942630767822
23,0.06664729118347168
24,0.0634918212890625
25,2.1133588552474976
26,0.06976091861724854
27,0.077018141746521
28,0.024661898612976074
29,0.039041757583618164
30,0.006489992141723633
31,0.006193876266479492
32,0.05038809776306152
33,0.0014516115188598633
34,0.14003801345825195
35,0.015978336334228516
36,0.058077454566955566
37,0.010657310485839844
38,0.05303025245666504
39,0.06277847290039062
40,0.0029587745666503906
41,-0.004578351974487305
42,0.06888079643249512
43,1.7856918573379517
44,0.0021495819091796875
45,0.0006639957427978516
46,0.0013346672058105469
47,0.008153200149536133
48,-0.001084446907043457
49,0.2972513437271118
50,0.03009021282196045
51,0.03139448165893555
52,0.011304378509521484
53,0.005913257598876953
54,0.006366729736328125
55,0.0035271644592285156
56,0.06603109836578369
57,0.019732952117919922
58,0.003831148147583008
59,0.03939247131347656
60,0.03758275508880615
61,0.018296480178833008
62,0.011925935745239258
63,-0.0010379552841186523
64,0.010589838027954102
65,0.09844601154327393
66,0.005619525909423828
67,0.08473789691925049
68,0.05586981773376465
69,0.04776358604431152
70,0.0332721471786499
71,0.050811171531677246
72,0.010457277297973633
73,0.05250740051269531
74,0.03987431526184082
75,0.0608903169631958
76,0.01589512825012207
77,0.014504194259643555
78,-0.002080678939819336
79,-0.01713883876800537
80,-0.002003908157348633
81,0.0025947093963623047
82,0.06077098846435547
83,0.07097721099853516
84,0.05175578594207764
85,0.08815324306488037
86,0.08521616458892822
87,0.0013561248779296875
88,0.0020766258239746094
89,0.013613224029541016
90,0.06502532958984375
91,0.013944625854492188
92,0.007651090621948242
93,0.04250288009643555
94,0.061736345291137695
95,0.03805053234100342
96,0.03795158863067627
97,0.054180026054382324
98,0.004578590393066406
99,0.004504203796386719
100,1.5269845724105835
101,0.015059471130371094
102,0.8835380673408508
103,-0.0007264614105224609
104,-0.006059885025024414
105,0.003399372100830078
106,1.1577541828155518
107,0.010631561279296875
108,0.009726405143737793
109,0.010030269622802734
110,0.010412335395812988
111,0.010416746139526367
112,0.010675668716430664
113,0.013326644897460938
114,0.012789011001586914
115,0.012523651123046875
116,0.012397050857543945
117,0.011161208152770996
118,0.011301994323730469
119,0.012344837188720703
120,0.01095271110534668
121,0.01117396354675293
122,0.009620428085327148
123,0.008694648742675781
124,0.007985353469848633
125,0.006494045257568359
126,0.012594938278198242
127,0.011133432388305664
128,0.010724782943725586
129,0.008980989456176758
130,0.010423421859741211
131,0.009714603424072266
132,0.008949756622314453
133,0.007999897003173828
134,0.0019317865371704102
135,0.006805777549743652
136,0.014114856719970703
137,0.01209259033203125
138,0.15598249435424805
139,0.015984416007995605
140,0.011170625686645508
141,0.15755653381347656
142,0.1530308723449707
143,0.008439779281616211
144,0.0004227161407470703
145,0.009482145309448242
146,0.10941922664642334
147,0.009088516235351562
148,0.10043072700500488
149,0.010358810424804688
150,0.010739326477050781
151,-0.021223783493041992
152,0.016526222229003906
153,0.019602537155151367
154,0.07017982006072998
155,0.01924753189086914
156,0.017050743103027344
157,0.1749812364578247
158,0.1590803861618042
159,0.015914201736450195
160,0.0037876367568969727
161,0.005051851272583008
162,0.02073991298675537
163,0.0048329830169677734
164,0.18820810317993164
165,0.015506982803344727
166,0.014261245727539062
167,0.014435529708862305
168,0.014864921569824219
169,0.015268802642822266
170,0.012258291244506836
171,0.01828598976135254
172,0.01942300796508789
173,0.017964839935302734
174,0.014584779739379883
175,0.016022324562072754
176,0.01593196392059326
177,0.012054085731506348
178,0.01308441162109375
179,0.01486194133758545
180,0.011157751083374023
181,1.698082447052002
182,0.02855825424194336
183,0.025452017784118652
184,0.02586185932159424
185,0.02170705795288086
186,0.023055195808410645
187,0.041445016860961914
188,0.20460474491119385
189,0.16471326351165771
190,0.16266405582427979
191,0.02247452735900879
192,0.0175478458404541
193,0.018891334533691406
194,0.02170264720916748
195,0.023091793060302734
196,0.016511917114257812
197,0.013968586921691895
198,0.015356779098510742
199,0.007471323013305664
200,0.008459091186523438
201,0.008109092712402344
202,0.0033129453659057617
203,0.0032846927642822266
204,0.003535032272338867
205,0.004288792610168457
206,0.0019936561584472656
207,0.001500248908996582
208,0.003761768341064453
209,0.05976676940917969
210,0.0030510425567626953
211,0.003441333770751953
212,0.00280916690826416
213,0.004054069519042969
214,0.00029754638671875
215,0.0013272762298583984
216,0.0013990402221679688
217,0.0014996528625488281
218,-0.00222015380859375
219,-0.0013549327850341797
220,-0.0007925033569335938
221,0.002416372299194336
222,0.008147358894348145
223,0.008756875991821289
224,-0.08235490322113037
225,0.008448362350463867
226,0.007276296615600586
227,0.008128881454467773
228,0.0072460174560546875
229,0.005522012710571289
230,0.0067174434661865234
231,0.006229043006896973
232,-0.0011026859283447266
233,0.007345676422119141
234,0.0047609806060791016
235,0.004312276840209961
236,0.007371425628662109
237,0.006196260452270508
238,0.004750490188598633
239,0.0045468807220458984
240,0.005270242691040039
241,0.004748106002807617
242,0.00467681884765625
243,0.005396842956542969
244,0.00456547737121582
245,0.003152608871459961
246,0.005809783935546875
247,0.006102800369262695
248,0.005071043968200684
249,0.07085680961608887
250,0.006809711456298828
251,0.0032727718353271484
252,0.004267692565917969
253,0.004149675369262695
254,0.003814220428466797
255,0.0032711029052734375
256,-5.125999450683594e-06
257,0.0023534297943115234
258,0.002736806869506836
259,0.15135955810546875
260,0.0015959739685058594
261,0.00214385986328125
262,-0.006989598274230957
263,0.14360153675079346
264,-0.0027489662170410156
265,0.0022951364517211914
266,0.0015079975128173828
267,0.0008978843688964844
268,0.0008766651153564453
269,-4.863739013671875e-05
270,0.0007195472717285156
